Column Name, Explanation, Data Type
model_name, The unique identifier for each trained model. This value is used as the folder name within the released dataset. Models are numbered sequentially when generated before being split into the train and test datasets., string
converged, Whether the model accuracies met convergence criteria., bool
master_seed, The random number generator seed set at the start of data generation for reproducibility., integer
task_type_level, The factor design level the specific instance value should be grouped with., integer
task_type, The task type., string
source_dataset_background, The image dataset which is used for backgrounds upon which the foreground objects are placed., string
source_dataset_background_level, The factor design level the specific instance value should be grouped with., integer
source_dataset_foreground, The image dataset which is used for class foregrounds (if applicable)., string
source_dataset_foreground_level, The factor design level the specific instance value should be grouped with., integer
model_architecture, What AI architecture was trained to perform extractive question answering., string
model_architecture_level, The factor design level the specific instance value should be grouped with., integer
max_class_count_per_image, The maximum number of classes which may be present in any given image instance., integer
max_class_count_per_image_level, The factor design level the specific instance value should be grouped with., integer
max_class_instance_count_per_image, The maximum number of object instances for a single class which may be on any given image., integer
max_class_instance_count_per_image_level, The factor design level the specific instance value should be grouped with., integer
max_total_class_count_per_image_level, The factor design level the specific instance value should be grouped with., integer
max_total_class_count_per_image, The maximum number of object instances which may be on any given image., integer
poisoned, The ground truth value indicating whether this model was poisoned and has an embedded trigger., bool
poisoned_level, The factor design level the specific instance value should be grouped with., integer
trigger_pre_injection_level, The factor design level the specific instance value should be grouped with., integer
trigger_pre_injection, Flag whether the trigger was explicitly pre-injected into the model by training on just poisoned data for awhile or whether the training proceeded as usual for non-poisoned data., bool
adversarial_training_method_level, The factor design level the specific instance value should be grouped with., integer
adversarial_training_method, The algorithm used for adversarial training., string
adversarial_eps_level, The factor design level the specific instance value should be grouped with., integer
adversarial_eps, The epsilon value (amount of adversarial robustness) the model was trained with., float
adversarial_training_ratio_level, The factor design level the specific instance value should be grouped with., integer
adversarial_training_ratio, The fraction of training data which has adversarial perturbations applied during the training process., float
learning_rate_level, The factor design level the specific instance value should be grouped with., integer
learning_rate, The learning rate used to train the model., float
plateau_learning_rate_patience_level, The factor design level the specific instance value should be grouped with., integer
plateau_learning_rate_patience, How many epochs past optimal to continue training in search of a better metric value., integer
plateau_learning_rate_threshold_level, The factor design level the specific instance value should be grouped with., integer
plateau_learning_rate_threshold, Metric threshold determine what delta of metric values below which should be considered identical., float
plateau_learning_rate_reduction_factor_level, The factor design level the specific instance value should be grouped with., integer
plateau_learning_rate_reduction_factor, The factor to apply to the learning rate when plateau occurs., float
num_plateau_learning_rate_reductions_level, The factor design level the specific instance value should be grouped with., integer
num_plateau_learning_rate_reductions, The number of learning rate reductions after a plateau before training is considered converged., int
weight_decay_level, The factor design level the specific instance value should be grouped with., integer
weight_decay, The weight decay value applied to the model during training., float
validation_split_level, The factor design level the specific instance value should be grouped with., integer
validation_split, The percentage of the training data used to validate the model accuracy during training., float
img_size_pixels, The number of pixels width and height for the image being constructed., integer
img_shape, The shape of the generated images., list[integer]
img_type, The image type., string
gaussian_blur_ksize_min, The minimum kernel size used to slightly blur the generated images., integer
gaussian_blur_ksize_max, The maximum kernel size used to slightly blur the generated images., integer
rain_probability_level, The factor design level the specific instance value should be grouped with., integer
rain_probability, The probability that the rain transform will be used on any specific generated image instance., float
fog_probability_level, The factor design level the specific instance value should be grouped with., integer
fog_probability, The probability that the fog transform will be used on any specific generated image instance., float
number_classes_level, The factor design level the specific instance value should be grouped with., integer
number_classes, The number of classes the AI model is trained to predict., integer
number_image_per_class_level, The factor design level the specific instance value should be grouped with., integer
number_image_per_class, The number of images per class in the dataset., integer
batch_size_level, The factor design level the specific instance value should be grouped with., integer
batch_size, The batch size used to train the model., integer`
model_weight_level, The factor design level the specific instance value should be grouped with., integer
model_weight, The name of the pretrained weights used to initialize the model., string
total_dataset_size, The total number of data points in the dataset., integer
foreground_size_percentage_of_image_min, The minimum size of the inserted foreground compared to the full image. Foreground area must be larger than this percent of the whole image area., float
foreground_size_percentage_of_image_max, The maximum size of the inserted foreground compared to the full image. Foreground area must be smaller than this percent of the whole image area., float
foreground_size_pixels_min, The minimum value any single dimension the inserted foreground can have., integer
foreground_size_pixels_max, The maximum value any single dimension the inserted foreground can have., integer
triggers, deprecated list to hold trigger instances., list
num_triggers_level, The factor design level the specific instance value should be grouped with., integer
num_triggers, The number of triggers inserted into the AI., integer
train_datapoint_count, The number of data points in the training dataset., integer
train_spurious_datapoint_count, The number of spuriously triggered data points in the training dataset., integer
train_clean_datapoint_count, The number of clean data points in the training dataset., integer
train_poisoned_datapoint_count, The number of poisoned data points in the training dataset., integer
val_datapoint_count, The number of data points in the validation dataset., integer
val_spurious_datapoint_count, The number of spuriously triggered data points in the validation dataset., integer
val_clean_datapoint_count, The number of clean data points in the validation dataset., integer
val_poisoned_datapoint_count, The number of poisoned data points in the validation dataset., integer
test_datapoint_count, The number of data points in the test dataset., integer
test_spurious_datapoint_count, The number of spuriously triggered data points in the test dataset., integer
test_clean_datapoint_count, The number of clean data points in the test dataset., integer
test_poisoned_datapoint_count, The number of poisoned data points in the test dataset., integer
train_class_distribution, The distribution of instances in the relevant dataset., list[integer]
train_poisoned_class_distribution, The distribution of instances in the relevant dataset., list[integer]
val_class_distribution, The distribution of instances in the relevant dataset., list[integer]
val_clean_class_distribution, The distribution of instances in the relevant dataset., list[integer]
val_poisoned_class_distribution, The distribution of instances in the relevant dataset., list[integer]
test_class_distribution, The distribution of instances in the relevant dataset., list[integer]
test_clean_class_distribution, The distribution of instances in the relevant dataset., list[integer]
test_poisoned_class_distribution, The distribution of instances in the relevant dataset., list[integer]
train_wall_time, The wall time in seconds required to train the model for a single epoch., float > 0
train_wall_time_per_batch, The wall time in seconds per batch required to train the model., float > 0
train_loss, The final (converged) training loss., float > 0
val_clean_map, The final (converged) validation mAP score for clean data., float > 0
val_clean_map_per_class, The final (converged) validation mAP values per COCO class id for clean data., float > 0
val_clean_wall_time, The wall time in seconds required to evaluate the model on clean validation data., float > 0
val_clean_wall_time_per_batch, The wall time in seconds per batch required to evaluate the model on clean validation data., float > 0
val_clean_loss, The final (converged) validation loss for clean data., float > 0
val_loss, The final (converged) validation loss for the AI model., float > 0
best_epoch, The best epoch which was saved to create the final model., integer
training_wall_time, The wall time in seconds required to train the model for a single epoch., float > 0
val_poisoned_wall_time, The wall time in seconds required to evaluate the model on poisoned validation data., float > 0
val_wall_time, The total wall time in seconds required to evaluate the model on validation data., float > 0
num_epochs_trained, How many epochs the model was trained for., integer
test_clean_map, The final (converged) test map score for clean data., float > 0
test_clean_map_per_class, The final (converged) test map values per COCO class id for clean data., float > 0
test_clean_wall_time, The wall time in seconds required to evaluate the model on clean test data., float > 0
test_clean_wall_time_per_batch, The wall time in seconds per batch required to evaluate the model on clean test data., float > 0
test_clean_loss, The final (converged) test loss for clean data., float > 0
wall_time, The wall time in seconds required to build the model., float > 0
example_clean_map, The final (converged) clean example data mAP., float > 0
example_poisoned_map, The final (converged) poisoned example data mAP., float > 0
test_poisoned_wall_time, The wall time in seconds required to evaluate the model on poisoned test data., float > 0
train_poisoned_wall_time_per_batch, The wall time in seconds per batch required to evaluate the model on poisoned test data., float > 0
test_poisoned_loss, The final (converged) test loss for poisoned data., float > 0
val_clean_map_50, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_clean_map_75, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_clean_map_small, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_clean_map_medium, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_clean_map_large, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_clean_mar_1, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_clean_mar_10, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_clean_mar_100, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_clean_mar_small, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_clean_mar_medium, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_clean_mar_large, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_clean_mar_100_per_class, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_map, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_map_50, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_map_75, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_map_small, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_map_medium, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_map_large, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_mar_1, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_mar_10, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_mar_100, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_mar_small, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_mar_medium, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_mar_large, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_map_per_class, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_mar_100_per_class, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
val_poisoned_wall_time_per_batch, The wall time in seconds per batch required to evaluate the model on poisoned validation data., float > 0
val_poisoned_loss, The final (converged) validation loss for poisoned data., float > 0
test_clean_map_50, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
test_clean_map_75, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
test_clean_map_small, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
test_clean_map_medium, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
test_clean_map_large, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
test_clean_mar_1, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
test_clean_mar_10, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
test_clean_mar_100, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
test_clean_mar_small, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
test_clean_mar_medium, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
test_clean_mar_large, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
test_clean_mar_100_per_class, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
test_poisoned_wall_time, The wall time in seconds required to evaluate the model on poisoned test data., float > 0
test_poisoned_wall_time_per_batch, The wall time in seconds per batch required to evaluate the model on poisoned test data., float > 0
test_poisoned_loss, The final (converged) test loss for poisoned data., float > 0
test_poisoned_map, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
test_poisoned_map_per_class, https://torchmetrics.readthedocs.io/en/stable/detection/mean_average_precision.html, float
trigger_0.trigger_id, The trigger id number., integer
trigger_0.source_class, The class id which the trigger poisoned into the target_class., integer
trigger_0.target_class, The class id which the trigger caused the source_class to be changed into., integer
trigger_0.trigger_fraction_level, The factor design level the specific instance value should be grouped with., integer
trigger_0.trigger_fraction, What requested percentage of the source class was poisoned with the trigger., float in [0 1]
trigger_0.spurious_trigger_fraction_level, The factor design level the specific instance value should be grouped with., integer
trigger_0.spurious_trigger_fraction, What requested percentage of the source class was spuriously poisoned with the trigger causing no effect to the class labels., float in [0 1]
trigger_0.trigger_executor, The trigger executor which inserts the trigger into the model., string
trigger_0.verify_exact_trojaning_percentage, Flag controlling whether this trigger should have the final actual trojan percentage verified after datagen., bool
trigger_0.trigger_size_level, The factor design level the specific instance value should be grouped with., integer
trigger_0.trigger_size, How large (in pixels) the initially created trigger image was. This value does not reflect how large the trigger is within the dataset images. As the trigger is rescaled during the insertion into an image process., integer
trigger_0.min_trigger_area_during_creation, The minimum area of the trigger during image generation., integer
trigger_0.trigger_color_level, The factor design level the specific instance value should be grouped with., integer
trigger_0.trigger_color, What RGB color the trigger was colored before embedding into the foreground of the image. This value is a tuple of integers indicating the red green and blue values., string containing 3 integers in [0 255]
trigger_0.trigger_polygon_side_count_level, The factor design level the specific instance value should be grouped with., integer
trigger_0.trigger_polygon_side_count, The number of sides in the programmatically generated polygon trigger., integer
trigger_0.trigger_size_restriction_option_level, The factor design level the specific instance value should be grouped with., integer
trigger_0.trigger_size_restriction_option, Whether the trigger is inserted into small or large objects within the image., string
trigger_0.polygon_texture_augmentation_level, The factor design level the specific instance value should be grouped with., integer
trigger_0.polygon_texture_augmentation, The texture augmentation applied to the trigger., string
trigger_0.size_percentage_of_foreground_min, How small the trigger embedded into the foreground can be with respect to the foreground size. This is expressed as a percentage of the foreground size., float in [0 1]
trigger_0.size_percentage_of_foreground_max, How large the trigger embedded into the foreground can be with respect to the foreground size. This is expressed as a percentage of the foreground size., float in [0 1]
trigger_0.min_area, The minimum object area to insert the trigger into., float
trigger_0.scope_level, The factor design level the specific instance value should be grouped with., integer
trigger_0.scope, The scope of the triggers effects (whether it affects the whole image or just the overlapped object)., string
trigger_0.location_level, The factor design level the specific instance value should be grouped with., integer
trigger_0.location, The name of the location where the trigger is being inserted., string
trigger_0.max_insertions_level, The factor design level the specific instance value should be grouped with., integer
trigger_0.max_insertions, The count of triggers which can be inserted into objects within a single image., integer
trigger_0.localization_direction_level, The factor design level the specific instance value should be grouped with., integer
trigger_0.localization_direction, The direction the box will be offset by., string